videoId,parentId,commentId,isReply,authorDisplayName,text,likeCount,publishedAt,updatedAt,authorChannelId
2f2xRqmc2SI,,UgzQXZRDpL9tD4ogqv54AaABAg,False,@taffy215,おはよう😊,4,2025-07-04T00:20:49Z,2025-07-04T00:20:49Z,UCfn2XJt29VjzHoDGmB3j32w
2f2xRqmc2SI,,Ugzw5-fpTUBz1V8plmB4AaABAg,False,@togakushi.96,"今日から期日前投票が始まりますね！
毎日が投票日です。投開票日まで待つ必要はありません！届いた用紙がなくても身分証持参で投票が可能です！
神奈川県にお住まいの皆様、かごしま彰宏に皆様の1票をよろしくお願いいたします🙌",5,2025-07-04T00:12:55Z,2025-07-04T00:12:55Z,UC298YJwzS8dNRYTQEeo3a2g
2f2xRqmc2SI,,UgxgdNHDv7brgpLir_Z4AaABAg,False,@samuraMILK,バックにニッサン？,2,2025-07-04T00:08:09Z,2025-07-04T00:08:09Z,UCSnWsG08Xyc5-FtS3S-xNbQ
,UgxgdNHDv7brgpLir_Z4AaABAg,UgxgdNHDv7brgpLir_Z4AaABAg.AK84UohtODiAK8z3sq2RbD,True,@ちゃんしゃっ,わしもハァ？なしてニッサンや？と思った。せめてメーカー名をズラしてほしかった😢,0,2025-07-04T08:31:17Z,2025-07-04T08:31:17Z,UCHhcmxQhNgph1xWw53R2g3A
Zb95rkbS-NI,,UgzJb4cinnJsulrW55N4AaABAg,False,@e-anby,堀江さんと立花さんのYouTubeで、立花さんは堀江さんの夫婦別姓賛成に同意してましたよね？？,1,2025-07-06T17:14:02Z,2025-07-06T17:14:02Z,UCGIOU6G6Vj5Ql3BkfiTSuAQ
,UgzJb4cinnJsulrW55N4AaABAg,UgzJb4cinnJsulrW55N4AaABAg.AKF3UQw7W0BAKFr1NDAqWR,True,@nhk5783,堀江さんと、党首と、党と公認立候補者個人は多少考えが異なることがありますよ。まるきり全部が同じと言うわけではありません😊,0,2025-07-07T00:35:43Z,2025-07-07T00:35:43Z,UCUbfWuYgTCjMecAhZ6158TA
Zb95rkbS-NI,,UgxyHma_zk0vAmx1afV4AaABAg,False,@あいうえお-t7y1b,"ふうふべつせいとは読みません。ふうふべっせいです。
またカンペを読んでいるのが丸わかりです。1分程度の動画であればせめて自分の意見くらい覚えて発信するべきだと思います。",4,2025-07-04T03:46:27Z,2025-07-04T03:46:27Z,UCgpX7JnIXhNxEYZdIsRCrDQ
,UgxyHma_zk0vAmx1afV4AaABAg,UgxyHma_zk0vAmx1afV4AaABAg.AK8TTg_uw4zAK8V3bNLL5A,True,@nhk5783,"貴重なご意見に感謝します。
言葉が出にくい為、カンペは温かく見守っていただけると助かります😊プロンプターがあると凄く助かるのですが💧",1,2025-07-04T04:00:22Z,2025-07-04T04:00:22Z,UCUbfWuYgTCjMecAhZ6158TA
,UgxyHma_zk0vAmx1afV4AaABAg,UgxyHma_zk0vAmx1afV4AaABAg.AK8TTg_uw4zAKAqtl-66iJ,True,@タカアキ-b7o,どうでもいいこと突っ込む方が書き込まれてるだけでも注目されていることを感じれて嬉しいですね😊,1,2025-07-05T01:58:20Z,2025-07-05T01:58:20Z,UCCOS3obCoK7oUgRYtnyCr7w
,UgxyHma_zk0vAmx1afV4AaABAg,UgxyHma_zk0vAmx1afV4AaABAg.AK8TTg_uw4zAKAspwUAsDS,True,@nhk5783,"@@タカアキ-b7o
タカアキさん、ありがとうございます😊
もう少し頑張ります❗️",1,2025-07-05T02:15:18Z,2025-07-05T02:15:18Z,UCUbfWuYgTCjMecAhZ6158TA
EMUnH9OKKUI,,UgyUwGvZeu4UKNv8Yz54AaABAg,False,@him2237-b9q,"立候補をメインにサムネ作ってください
一目で候補者がわかるような
名前選挙区写真、演説場所を画像に使ってください
岩谷さんは候補者じゃないから
初めての人にでもわかるように",0,2025-07-03T18:06:59Z,2025-07-03T18:06:59Z,UCliQfNJQwcztx_F5GHLLXGg
EMUnH9OKKUI,,UgySAOUtbM0MFETAysZ4AaABAg,False,@よっちゃん-n9u,岩谷幹事長お疲れ様です。❣️,1,2025-07-03T13:02:57Z,2025-07-03T13:02:57Z,UCY2Oynb87DQv-KQO3ixnXvQ
EMUnH9OKKUI,,Ugz8oyJY9eKn0jqUPFh4AaABAg,False,@よっちゃん-n9u,オレンジ。何党や,0,2025-07-03T13:02:20Z,2025-07-03T13:02:20Z,UCY2Oynb87DQv-KQO3ixnXvQ
,Ugz8oyJY9eKn0jqUPFh4AaABAg,Ugz8oyJY9eKn0jqUPFh4AaABAg.AK6tID5LVvaAK8hl4FxGeg,True,@CSF-b4q,あたらしい党。パクったのは参政党の方。,1,2025-07-04T06:00:02Z,2025-07-04T06:00:02Z,UCB-gT4jGjbSOVxI9idia6Ww
EMUnH9OKKUI,,UgyRqRqnrTocU0b7qS94AaABAg,False,@kanaekokone744,久保さん、心に響いて来ました。頑張って　やっぱり維新は体育会系で良いわ。　頑張ってこれからですよ。東京一丸となって,6,2025-07-03T06:24:55Z,2025-07-03T06:25:58Z,UCzHc8P7N-xJyDDEa2_SVrdw
Bj7LOjTxWMs,,UgxE4XkMziQnZ7fem4h4AaABAg,False,@楓来-v3k,"そろそろ　この掲示板も　毎回変えるのでは鳴く　使い回しに　すれば　イイのにね・・誰も　節約を考えない・・
ゲン担ぎから始まったのは知ってるが　選挙の掲示板って　一体　全国で　どのくらい立てられると思いますか？
その　全てが税金・・
誰も　これを　不思議に思わない",0,2025-07-20T01:30:07Z,2025-07-20T01:30:45Z,UCIbSxg9__kZtoU3lCMYOZZg
Bj7LOjTxWMs,,Ugy39nmq_C3Mt-gJ4Ed4AaABAg,False,@白黃-u1h,"期日前投票行きましたよ
くにともさよ頑張れ",0,2025-07-19T03:55:11Z,2025-07-19T03:55:11Z,UCU9AqyKFSQ1PS2DrawWzjnA
Bj7LOjTxWMs,,UgyG4FH67cd6m3YZ1Th4AaABAg,False,@toracoco-qw8hw,"自民 立憲 とんでもないです
どちらも日本が岡山が良くなるとは思わない",0,2025-07-08T22:27:47Z,2025-07-08T22:27:47Z,UCp8RzMy0gdz7Ior87hWcwdg
Bj7LOjTxWMs,,UgxElZD2ADy_PbX7fA94AaABAg,False,@きたざわスミエ,いやだ‼️‼️‼️,1,2025-07-07T05:08:13Z,2025-07-07T05:08:13Z,UCrbDeSNPuCPIw_i_Zk8HVLQ
dcg5d3xKlz4,,UgzlocqoBeEbOrVk01l4AaABAg,False,@gen69g1,"私が初めてNYに行った時は1💲80円台だったと思う。
ソーホーで絵を爆買いしたような‥😂",1,2025-07-10T08:41:11Z,2025-07-10T08:41:11Z,UCBAr15cE0x1Il6tnqeKvKHw
dcg5d3xKlz4,,UgzFp9RoCsDWEJlHGz54AaABAg,False,@hikaru1122pan,チームみらいのマニフェストのAIチャットでいくつかデジタル化反対の意見を書きましたが、どうやってもデジタル化の方向に持っていかれるので諦めました😂,2,2025-07-08T01:55:18Z,2025-07-08T01:55:18Z,UCmn7rN14uL5K3WYAioHgLGw
dcg5d3xKlz4,,UgyBdRynqrll20UCrtx4AaABAg,False,@のんの-t5q,"大政党の在り方のお話、なるほどと納得しました。ありがとうございます♪

ブロードリスニングについては種々の様態があるかと思いますが、、安野氏は、ブロードリスニングで集めた意見を丸呑みするのではなく、最終的な判断は政治家がするとおっしゃっていると思います。現状では、政治家にコネがあったり、陳情に行ける人の声しか届きませんが、その裾野を広げる・政治家の判断材料を増やす、という機能なのだと思います。
その意味では、届いた声たちについて「なぜその取捨選択をしたのか」の説明責任も生まれますので、政治家の責任逃れどころか、より責任が重くなるのではないかと。",0,2025-07-07T17:31:38Z,2025-07-07T17:31:38Z,UC4wxKQjY0CZ0HVHVxcrKTog
,UgyBdRynqrll20UCrtx4AaABAg,UgyBdRynqrll20UCrtx4AaABAg.AKHfIDlYxr3AKJiiG1m8_j,True,@NishidaRyosuke,それは既存政治家に対するステロタイプです。,0,2025-07-08T12:40:02Z,2025-07-08T12:40:02Z,UCPYqT9gdhBaZjJXgXWFoRiQ
dcg5d3xKlz4,,Ugyg2yOcmPu6y0mf_yp4AaABAg,False,@櫻井彩帆,"都市部よりも、工場が集まる地方の方が、外国人との共生に対する疲れを強く感じている人が増えていると思う。地元知人の話だと
工場内での人間関係のトラブルに加え、公共の場や住環境での小さな問題が積み重なり、「共生は難しい」と実感しているそうです。

さらに、基本的な日本語（N4レベル）しか話せない外国人が、家族を帯同して生活するケースも増えてくると思うと不安でしょうがない。
それでも今、なんとか地域の秩序が保たれているのは、多くの日本人が不満や違和感を抱えつつも我慢しているから、というのが現実だそうです。

参政党の「日本人ファースト」が広がるのは多くの工業地域が同じ状況に置かれているからなんだろうなと思っています",14,2025-07-07T04:46:28Z,2025-07-07T04:46:28Z,UCwGDY5Ve18Bn1o7RgLKDfZQ
,Ugyg2yOcmPu6y0mf_yp4AaABAg,Ugyg2yOcmPu6y0mf_yp4AaABAg.AKGIittNcaSAKIqUhcMiiI,True,@palmyra3168,外国人に意見が言えないチキンが被害者意識で不満の矛先を右な政党に託してる、って感じですね。自分で注意できないなら、地元の議員にお願いすればいいのに。日本人の美点がかすれ、悪いところが目立って、情けなく思ってます。アメリカも同じなんでしょうね,0,2025-07-08T04:28:42Z,2025-07-08T04:28:42Z,UCPE99SfCGs5my9mODVWJjsg
dcg5d3xKlz4,,UgxpzwZ_8DZQkyEiCsx4AaABAg,False,@mecarappa,共生社会は寛容社会。我慢を強いられるのが前提でなりたっている社会だけど。そんなに我慢できないものなの？自分の周りに外国の方がいないからなのかもしれないけど。,0,2025-07-06T22:09:19Z,2025-07-06T22:14:17Z,UCQc_H2lKkIg7v5nCXwr3pAw
,UgxpzwZ_8DZQkyEiCsx4AaABAg,UgxpzwZ_8DZQkyEiCsx4AaABAg.AKFaH8NqFnJAKIp6QXxxDQ,True,@palmyra3168,我慢するのは日本人だけなんですよね。海外行けば、みんな自分の意見を主張します。統一民族だから「言わなくてもわかるだろ」が染み付いてるけど、海外でには通用しませんよね。,0,2025-07-08T04:16:39Z,2025-07-08T04:16:39Z,UCPE99SfCGs5my9mODVWJjsg
dcg5d3xKlz4,,UgwS-Svg1XnhAFwB7J54AaABAg,False,@ヤマモトテルヒー,"田舎住まいなので外国人労働力ないとキツいのはよくわかってるし
ドンキにベトナムの方がいてベトナムの食材や調味料買ってくのも慣れてる
クルドは特殊な事情だと思うんだよねえ、不法居留者を粛々と追い出すしかねーのかな",6,2025-07-06T03:26:26Z,2025-07-06T03:26:26Z,UC_KC5brfFriddxxMKdUJkKg
dcg5d3xKlz4,,UgywLMSxizdyMGt12Yl4AaABAg,False,@touwmo56ikro,政党の公約の中で譲れない項目がでると終局的にはどこにも投票できないような心境になります。一人一人の候補者が選挙の度に登場しても良くも知り得ない候補者に投票することもためらわれます。,2,2025-07-06T00:42:03Z,2025-07-06T00:42:03Z,UC2TrwN9DshB6c4rqv29sAnw
dcg5d3xKlz4,,UgzfU0ssseBGGY0J_jt4AaABAg,False,@Jun-ik4sh,今の状況を説明したい配信者vs脊髄反射するリスナーと、今回の選挙を象徴しそうな配信だ,1,2025-07-05T22:19:19Z,2025-07-05T22:19:19Z,UCMfLb4t6ZZol1tngvpmbzRQ
dcg5d3xKlz4,,UgzV9qrxHzX9i9uW0Np4AaABAg,False,@JIRO-FX3150,"普段政治とか全く興味なかったけど、SNSで参政党が日本人ファーストを掲げてからメディアや一部の政党とか過激派から攻撃を受けていて、政治に関心を持つようになりました。
正直、日本の政治家は日本人の為に政治をやってるのが常識だと思っていたけど、今の日本社会って外国の植民地みたいになってることに気づき、外国人を優遇しないと差別主義者になるんですね。
電車の優先席に座っている高齢者や妊婦に文句言って、無理やり追い出して席を奪おうとしている民度低い人と同じようにみえます。こういった外国勢力のファシストの内部侵略を国を守らないと本当に日本という国が亡くなりそうで恐怖だと思うようになりました。",0,2025-07-05T18:57:37Z,2025-07-05T18:57:37Z,UCEYXqjKjUJLQ6KkNTQ7zjRg
dcg5d3xKlz4,,Ugwjh1aw3a_Ldi7daLF4AaABAg,False,@ふんわりほわほわ,"東大の1コマ分とほぼ同じ長さの時間の動画ですね
ヽ(*´∀｀*)ﾉ",1,2025-07-05T16:49:32Z,2025-07-05T16:49:32Z,UCylulrAizokG-gv53qAfPHA
dcg5d3xKlz4,,Ugx8ZKo0lFOyerWYvhF4AaABAg,False,@輪-e9l7h,"私は右と左を行ったり来たりしてます。
保守派の動画を見る機会が多いので、西田先生のリベラル的な意見は気付きや過激化しないブレーキにもなるのでありがたいです。
これからも移民問題の発信を続けてほしいです✨😊",12,2025-07-05T07:32:36Z,2025-07-05T07:42:48Z,UCygIXtUqWOQ9gGilyhNvGnA
dcg5d3xKlz4,,Ugyd_MQoDhbjjuovbit4AaABAg,False,@kk-pl9wn,ブロードリスニングの件のところで以前先生が配信で話されていた地方議員の蜂の巣処理的な地方議員の仕事の重要性を感じました。,3,2025-07-05T07:30:40Z,2025-07-05T07:30:40Z,UC8k0-BcmjshBAl8W0onTaMQ
dcg5d3xKlz4,,Ugxvm0DkPL3NO-nrVWV4AaABAg,False,@arcaurora5297,"いつもラジオ感覚でアーカイブを聞いています
西田先生の講義を聞いてるみたいで楽しいです
まだまだ暑いのでご自愛ください",5,2025-07-05T07:03:56Z,2025-07-05T07:03:56Z,UCd5EDFtGNisyEjvO_dwGUjw
dcg5d3xKlz4,,Ugz5GCRhOVQXOJF7dSZ4AaABAg,False,@hayato.t9204,誰かはやく日本終わらせてよ,0,2025-07-05T04:49:27Z,2025-07-05T04:49:27Z,UCgennjurhW3tAzT228Bmmdg
dcg5d3xKlz4,,UgwlCdVCYtwRh3qH_Kd4AaABAg,False,@maru691,西田先生がリハックで、最近の外国人排斥の流れは「グローバルで起こってる事と全く同じ」と仰っていたことの真意？(何が問題なのか)が気になっていたので、今回の配信すごく面白かったです。ご見解をわかりやすく教えてくれてありがとうございました！,5,2025-07-05T04:37:52Z,2025-07-05T04:37:52Z,UC5hSyUB7yKTuDl8Pqhzsrtg
dcg5d3xKlz4,,UgxX_MQ4VmUlBF6RvLF4AaABAg,False,@猫野夢,"選択制夫婦別姓制度がなぜ戸籍制度崩壊につながるのかわかりやすく説明して欲しいです
大学院に進む日本人が少ないのは教育費に重きを置いてこなかった政治が問題なのでは？
研究費はケチるは学費は高いは･･･ﾅﾝﾀﾞｶﾅ～",6,2025-07-05T04:29:55Z,2025-07-05T04:38:02Z,UCPgyC2xKSYzzCWYNfPPjiTg
dcg5d3xKlz4,,Ugz3zsshEDI_XD7nl4x4AaABAg,False,@asdfqwer-k9x,今回のお話は完全に同意します。大政党が極論に反論（迎合）することによって大政党自身が身動きが取れなくなってしまう。過度に過熱せず丁寧な議論を積み上げられるようにして欲しい。その為には答えづらい問題もオープンにしていく姿勢が大切かな。,1,2025-07-05T04:28:37Z,2025-07-05T04:28:37Z,UCT85ZxVxueRxln2qR_f_P4A
dcg5d3xKlz4,,Ugyqswcvz77EccsK7Fd4AaABAg,False,@dbassiokino,"なんかYouTubeが儲からずに西田さんにみんな金が入るシステムできれば良いのにな。
5パー位でアプリ開発できないかね。
YouTubeとコメント課金アプリ同時に開けば良いだけで、配信者がそっちを多く読めば良いだけだよね。",2,2025-07-05T03:23:20Z,2025-07-05T03:23:20Z,UCb6BGpi8vsXAErpaRUIl73Q
dcg5d3xKlz4,,UgxhFAKWD5_NjIZCxkx4AaABAg,False,@has979,"現状は過去の選挙の結果が現れているだけなので、不満を言うなら選挙に行こうって話しかと思います
各政党がどんか候補者をたて、どんな政策を話しているのかを要検討する
個人的には給付しますとか減税しますは除外して考えます
外国人問題も少子化問題も過激な事しか言わないから眺めるだけかなぁ",0,2025-07-05T02:08:49Z,2025-07-05T02:08:49Z,UCArt_jYUybrA027Hcbnqo2A
dcg5d3xKlz4,,UgwwHgt807dyLv81tRp4AaABAg,False,@hello.ringo123,"日本から移民として海外へ渡った人たちもいるということを忘れがちなんですよね。
国を存続させるか血統を守るか。移民を受け入ても個々の判断で血統は守れるから両立はできるけれど文化の違いから気持ちの面での衝突は避けられない。
どうすれば良い方向へ進めるかという議題を投げかける先生👍️。",2,2025-07-05T00:52:50Z,2025-07-05T00:52:50Z,UC_i36JRDdneTn22oG_a0eVA
dcg5d3xKlz4,,Ugw0NZ0Lv4UwdyiY0kp4AaABAg,False,@munonncom,"外国人問題と一言で言っても解像度を高くしてみていかないといけないよなと学びがありました。ありがとうございました。
観光客・移民、帰化・留学生などそれをまとめて論じるのはナンセンスですよね。",12,2025-07-05T00:52:09Z,2025-07-05T00:52:31Z,UCYntPnL3TyD4l5DPs6HQyKw
dcg5d3xKlz4,,Ugw8Ni9qK00uymsWdqV4AaABAg,False,@ふくうさ,"朝起きて昨日のアーカーイブ視聴がちょうどよく、(キーポイントは数ですかな？…、)
選挙の投票率で、オールドメディアやブロードリスニングの影響がよくわかるから、そっちも気にしながら、選挙へ行こうと思います。貴重なお話ありがとうございます。ま、折り合いつけていかなきゃなんないのはしょうがないよね。",1,2025-07-05T00:48:26Z,2025-07-05T00:48:26Z,UCEKBiLPSXMXitcYyk1Sc2fw
dcg5d3xKlz4,,UgwmkPFu5Amje0cbJKl4AaABAg,False,@uhokuma,"参政党がどうなのかって思うのがマイナーなのかもしれないくだりとても共感します。
今の自分の考えがエコチャンバーで凝り固まってしまっていないかが不安になります。なので、西田さんが否定的なポジションの言説も積極的に聞くように努力してます。
ある程度客観性を確保するように努力していくのがある種ネット選挙での情報リテラシーだと信じて頑張ってます。
いつも西田先生が色んな視点を提示してくれているのがとても助かっていますので、これからもいちばん身近な大学教授で頑張ってくれると嬉しいです。
リアタイ出来なかったので、あとからコーヒー代です。",10,2025-07-05T00:30:32Z,2025-07-05T00:30:32Z,UClVXOJdiCm0AP75c7DiorRw
dcg5d3xKlz4,,UgyRL9vgWJ8aJNjQ1Sx4AaABAg,False,@user-ge8hv3if2p,システムのクリティカルシンキング大事ですね。,0,2025-07-04T23:50:13Z,2025-07-04T23:50:13Z,UCu7cda6OAVDZihjvVSMORdw
dcg5d3xKlz4,,UgxZVGguiLT8VzdcOqt4AaABAg,False,@yuicamera1571,"まず感情的にならず冷静に分析すべき
その上でなんだけど仮に移民を受け入れたとして過疎地域なんかに住む着くかな？
結局は移民も都会に出てきそうで地方衰退の歯止めにはならなそう",7,2025-07-04T23:48:14Z,2025-07-04T23:48:14Z,UCxOB0xN3N0gsaI_kU2IdQEA
,UgxZVGguiLT8VzdcOqt4AaABAg,UgxZVGguiLT8VzdcOqt4AaABAg.AKAc-oOWSSXAKDbMaLiQ9n,True,@hiroko8693,群馬等の田舎では、中古車販売で儲けて、地域の田畑を購入　日本人を雇って働かせている外国人が増えていますよ,0,2025-07-06T03:40:19Z,2025-07-06T03:40:19Z,UCsX7aDL09BTLnqInlNKo__A
dcg5d3xKlz4,,Ugy4ugJmM5ct_vWu89x4AaABAg,False,@根本隆史-w9d,日本の伝統的な祭りや文化が徐々になくなるのは自明なことで、民俗学や文化人類学の仕事を期待して、過去に残してほしいですね。,3,2025-07-04T22:01:26Z,2025-07-04T22:01:26Z,UCaAoiJ5nSejiV7bj3ZdStsw
,Ugy4ugJmM5ct_vWu89x4AaABAg,Ugy4ugJmM5ct_vWu89x4AaABAg.AKAQmeyNxPIAKAWh9qv1C1,True,@NishidaRyosuke,ぼくはそれではデータとしてして残っているだけなので不十分だと考えます。,8,2025-07-04T22:53:07Z,2025-07-04T22:53:07Z,UCPYqT9gdhBaZjJXgXWFoRiQ
dcg5d3xKlz4,,UgxBIk1BM6U8HrMz1h94AaABAg,False,,再生の道支持者で排外主義的な人って、安芸高田も外国人の方がたくさんいることを知らないのかなぁ。ちなみに、石丸さんは外国人の方とも丁寧に対話をしています。,0,2025-07-04T21:45:45Z,2025-07-04T21:45:45Z,UCogm_aEJw8zUI14Mkt_20Zg
dcg5d3xKlz4,,UgwQnxZWRDQOlIIk_qx4AaABAg,False,@minako8889,外国人を選別して受け入れることは難しく、フランスのように社会に適応できない移民の2世、3世が不満を募らせ暴動を起こすことも懸念されます。確かに介護の分野で人手不足は否めませんが、サービスの分野(日本はサービス大国でモノに溢れている)は縮小できるように感じます。,2,2025-07-04T21:18:25Z,2025-07-04T21:18:25Z,UC7HseEczU7Y8g1eultKhUvA
,UgwQnxZWRDQOlIIk_qx4AaABAg,UgwQnxZWRDQOlIIk_qx4AaABAg.AKALrZrvfPLAKAPgB-YH-y,True,@NishidaRyosuke,いえ、長期滞在に必要なビザの発給は個々の要件に応じて発行されるのでコントロール可能なのです。,12,2025-07-04T21:51:49Z,2025-07-04T21:51:49Z,UCPYqT9gdhBaZjJXgXWFoRiQ
dcg5d3xKlz4,,UgwiJnX9UbgpdIkMii94AaABAg,False,@ベーブベース,"そもそも多文化共生が成功してる国ってありますか？
外国人も文化を背負った存在だから自国の文化を押し付けることの方が多いと思いますし、治安悪化や文化対立、摩擦のコストの方がリスクがある。",11,2025-07-04T17:17:09Z,2025-07-04T17:17:09Z,UC3_KKnnDm-5mfBGQ7DtMLnw
,UgwiJnX9UbgpdIkMii94AaABAg,UgwiJnX9UbgpdIkMii94AaABAg.AK9vFQlA2b9AKBfyNQ17Xa,True,@林道理想,"それらを反面教師にして日本が成功例になる可能性もなくはない。というか例えばアメリカは普通に成功例で、今でこそグダグダな感じだけど入植から350年くらいは一貫して多文化共生で成長してきた国（インディアン滅ぼしたけど）。
また移民入れずにほっといても人口減＆国力低下で100年後この国があるかどうかわからないので、どの道選んでも成功は約束されてないよねって前提で考える必要があると思う。",0,2025-07-05T09:42:05Z,2025-07-05T09:42:05Z,UC1hRkKpfZI1LZiV8d1Fjwgw
,UgwiJnX9UbgpdIkMii94AaABAg,UgwiJnX9UbgpdIkMii94AaABAg.AK9vFQlA2b9AKIooQD9TuU,True,@palmyra3168,15ヵ国くらいバックパックで訪れてますが、だいたいどの年にも○○人街があります。もちろん日本人コミュも。ふるさとを離れて居住するくらいの覚悟と柔軟性がある人たちだとは思ってます。ただ、文化の違いが理解できてないから摩擦が起きるのだと思います。外国人はどの国もみなアバウトです。日本人が特別に礼儀正しく、自分の気持ちを表に出さないですね。,0,2025-07-08T04:14:03Z,2025-07-08T04:14:03Z,UCPE99SfCGs5my9mODVWJjsg
yqhczA-C348,,Ugx7GLTrUlTy5tQkh4F4AaABAg,False,@akikoakisan3,👏👏👏,0,2025-07-18T12:07:29Z,2025-07-18T12:07:29Z,UCfGrFRx7YWot7Til6fwgD9w
yqhczA-C348,,UgwbESHxoMhCgg75Pht4AaABAg,False,@LY-kl5ud,消費税5%になったらインボイスも無くせる🎉,0,2025-07-17T16:05:46Z,2025-07-17T16:05:56Z,UC4JhjN1wl_Fqs1I8vdb9KyA
yqhczA-C348,,UgxaGScfhZMV-yOwryF4AaABAg,False,@Hiro-mi1sq,"毎日減税いつでも減税
いいですね",1,2025-07-05T14:53:23Z,2025-07-05T14:53:23Z,UC_PCI6tJs3tY6OThgQYk3Ww
yqhczA-C348,,UgwrKwc0YM7bMEJFASZ4AaABAg,False,@鈴木久男-t2z,命がかかった政治命題。,1,2025-07-05T12:44:36Z,2025-07-05T12:44:36Z,UChRaiwE5RoFBVqG0p_ZWuNQ
yqhczA-C348,,UgzKEreH-4Ksdy53nHl4AaABAg,False,@五十嵐武-u5c,消費税減税、他党も訴えていますが、恒久財源を示しているのは共産党ですね。大企業に対してハッキリ物が言えるこの党を躍進させよう,0,2025-07-05T02:18:14Z,2025-07-05T02:18:14Z,UCjp92P2Aj6Z2NICDGatSCZQ
